Sulfato de Amicacina Solução Injetável,J01GB06
Sulfato de Atazanavir Cápsula,J05AE08Fdiaze
Sulfato de Estreptomicina Pó Injetável,J01GA01
Terizidona,J04AK03
Tipranavir Cápsula Mole,J05AE09
Tipranavir Solução Oral,J05AE09
Tobramicina Solução Inalatória,J01GB01
Vacina Adsorvida Difteria e Tétano Adulto,J07AM51
Soro Antirrábico,J06AA06
Soro Antitetânico,J06AA02
Sulfadiazina,J01EC02
Sulfametoxazol + Trimetoprima Suspensão,J01EE01
Sulfametoxazol + Trimetoprima Solução,J01EE01
Sulfametoxazol + Trimetoprima Comprimido,J01EE01
Sulfato de Abacavir Solução Oral,J05AF06
Sulfato de Abacavir Comprimido,J05AF06
Sulfato de Amicacina Solução Injetável,J01GB06
Sulfato de Atazanavir Cápsula,J05AE08
Sulfato de Estreptomicina Pó Injetável,J01GA01
Terizidona,J04AK03
Tipranavir Cápsula Mole,J05AE09
Tipranavir Solução Oral,J05AE09
Tobramicina Solução Inalatória,J01GB01
Vacina Adsorvida Difteria e Tétano Adulto,J07AM51
Azitromicina,J01FA10
Azitromicina,J01FA10
Azitromicina,J01FA10
Bedaquilina,J04AK05
Benzilpenicilina Benzatina,J01CR02
Benzilpenicilina Benzatina,J01CR02
Benzilpenicilina Benzatina,J01CR02
Benzilpenicilina Benzatina,J01CR02
Benzilpenicilina Potássica,J01CE01
Benzilpenicilina Procaína +,J01CE30
Capreomicina,J04AB30
Cefalexina,J01DB01
Cefalexina,J01DB01
Cefalexina,J01DB01
Cefotaxima Sódica,J01DD01
Cloridrato de Dopamina,C01CA04
Cloridrato de Hidralazina,C02DB02
Cloridrato de Hidralazina,C02DB02
Cloridrato de Lidocaína,C01BB01;
Cloridrato de Lidocaína,C01BB01;
Cloridrato de Propafenona,C01BC03
Cloridrato de Propafenona,C01BC03
Cloridrato de Propranolol,C07AA05
Cloridrato de Propranolol,C07AA05
Cloridrato de Verapamil,C08DA01
Cloridrato de Verapamil,C08DA01
Cloridrato de Verapamil,C08DA01
Digoxina,C01AA05
Digoxina,C01AA05
Dinitrato de Isossorbida,C01DA08
Epinefrina,C01CA03
Espironolactona,C03DA01
Espironolactona,C03DA01
Etofibrato,C10AB09
Fenofibrato,C10AB05
Fenofibrato,C10AB05
Furosemida,C03CA01
Furosemida,C03CA01
Genfibrozila,C10AB04
Genfibrozila,C10AB04
Hemitartarato de Norepinefrina,C01CA24
Ácido Acetilsalicílico,N02BA01
Ácido Valproico,N03AG01
Ácido Valproico,N03AG01
Ácido Valproico,N03AG01
Ácido Valproico,N03AG01
Ácido Valproico,N03AG01
Brometo de Piridostigmina,N07AA02
Bromidrato de Galantamina,N06DA04
Bromidrato de Galantamina,N06DA04
Bromidrato de Galantamina,N06DA04
Carbamazepina,N03AF01
Carbamazepina,N03AF01
Carbamazepina,N03AF01
Alfadornase,R05CB13
Alfaporactanto (Surfactante Pulmonar),R07AA
Brometo de Ipratrópio,R03BB01
Brometo de Tiotrópio Monoidratado + Cloridrato de Olodaterol,R03AL06
Brometo de Umeclidínio + Trifenatato de Vilanterol,R03AL03
Bromidrato de Fenoterol,R03AC04
Budesonida,R01AD05
Budesonida,R01AD05
Budesonida,R01AD05
Cloreto de Sódio,R01AX10
Cloridrato de Prometazina,R06AD02
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Dipropionato de Beclometasona,R03BA01
Fosfato de Codeína,R05DA04
Fumarato de Formoterol,R03AC13
Fumarato de Formoterol + Budesonida,R03AK07
Fumarato de Formoterol + Budesonida,R03AK07
Fumarato de Formoterol + Budesonida,R03AK07
Fumarato de Formoterol + Budesonida,R03AK07
Ivacaftor,R07AX02
Loratadina,R06AX13
Hidroclorotiazida,C03AA03
Hidroclorotiazida,C03AA03
Losartana Potássica,C09CA01
Enalapril,C09AA02
Maleato de Enalapril,C09AA02
Maleato de Enalapril,C09AA02
Mesilato de Doxazosina,C02CA04
Mesilato de Doxazosina,C02CA04
Metildopa,C02AB01
Mononitrato de Isossorbida,C01DA14
Mononitrato de Isossorbida,C01DA14
Pentoxifilina,C04AD03
Pravastatina Sódica,C10AA03
Pravastatina Sódica,C10AA03
Pravastatina Sódica,C10AA03
Sacubitril Valsartana Sódica,C09DX04
Sacubitril Valsartana Sódica,C09DX04
Sacubitril Valsartana Sódica,C09DX04
Sinvastatina,C10AA01
Sinvastatina,C10AA01
Sinvastatina,C10AA01
Succinato de Metoprolol,C07AB02
Succinato de Metoprolol,C07AB02
Succinato de Metoprolol,C07AB02
Tartarato de Metoprolol,C07AB02
Diazepam,N05BA01
Fenobarbital,N03AA02
Captopril,C09AA01
albendazol,P02CA03
clopidogrel,B01AC04
bissulfato de clopidogrel,B01AC04
dipirona,N02BB02
paracetamol,N02BE01
varfarina,B01AA03
dexametasona,D07AB19
